Width,Times,Diff
-0.0535407669280298,57.01900633544515,0.6931471805599453
-0.7466879474879751,59.01967322440813,-0.6931471805599453
-0.7466879474879751,59.6865621873958,0.0
-0.7466879474879751,60.68689563187729,0.0
0.3519243411801346,62.02067355785262,1.0986122886681096
-0.7466879474879751,66.35545181727242,-1.0986122886681096
-0.0535407669280298,66.68889629876625,0.6931471805599453
-0.7466879474879751,70.35678559519839,-0.6931471805599453
-0.7466879474879751,72.02400800266756,0.0
-0.7466879474879751,72.35745248416139,0.0
-0.7466879474879751,73.35778592864288,0.0
-0.0535407669280298,73.69123041013671,0.6931471805599453
1.6512073253103954,74.02467489163054,1.7047480922384253
-0.7466879474879751,78.02600866955652,-2.3978952727983707
-0.7466879474879751,78.69289763254419,0.0
-0.7466879474879751,79.02634211403802,0.0
-0.7466879474879751,82.36078692897634,0.0
-0.0535407669280298,84.02800933644548,0.6931471805599453
-0.7466879474879751,85.3617872624208,-0.6931471805599453
-0.7466879474879751,87.3624541513838,0.0
-0.7466879474879751,88.02934311437146,0.0
-0.7466879474879751,88.36278759586529,0.0
-0.7466879474879751,88.69623207735911,0.0
-0.7466879474879751,89.02967655885296,0.0
-0.0535407669280298,89.69656552184061,0.6931471805599453
-0.7466879474879751,93.03101033677892,-0.6931471805599453
-0.7466879474879751,93.36445481827275,0.0
1.332753594191861,94.36478826275426,2.079441541679836
-0.0535407669280298,95.03167722574192,-1.3862943611198908
0.3519243411801346,96.0320106702234,0.4054651081081644
0.6396064136319155,96.69889963321107,0.2876820724517809
-0.7466879474879751,98.0326775591864,-1.3862943611198906
0.3519243411801346,100.3667889296432,1.0986122886681096
1.04507152174008,100.70023341113703,0.6931471805599453
-0.7466879474879751,101.03367789263088,-1.791759469228055
-0.7466879474879751,102.03401133711237,0.0
0.6396064136319155,102.70090030010005,1.3862943611198906
1.332753594191861,103.36778926308769,0.6931471805599454
1.04507152174008,104.03467822607536,-0.287682072451781
1.332753594191861,104.36812270756919,0.287682072451781
0.3519243411801346,105.03501167055686,-0.9808292530117263
-0.7466879474879751,109.03634544848283,-1.0986122886681096
-0.7466879474879751,109.36978992997666,0.0
-0.7466879474879751,110.37012337445816,0.0
-0.7466879474879751,110.70356785595197,0.0
-0.0535407669280298,114.0380126708903,0.6931471805599453
0.6396064136319155,114.37145715238412,0.6931471805599453
-0.7466879474879751,114.70490163387797,-1.3862943611198906
-0.7466879474879751,115.0383461153718,0.0
-0.0535407669280298,117.70590196732245,0.6931471805599453
-0.0535407669280298,118.03934644881626,0.0
0.6396064136319155,118.3727909303101,0.6931471805599453
-0.7466879474879751,119.3731243747916,-1.3862943611198906
-0.0535407669280298,120.04001333777926,0.6931471805599453
0.8627499649461252,120.3734578192731,0.916290731874155
-0.0535407669280298,122.04068022674225,-0.916290731874155
0.8627499649461252,122.37412470823608,0.916290731874155
-0.7466879474879751,122.70756918972991,-1.6094379124341003
1.1992222015673382,124.04134711570524,1.9459101490553132
1.332753594191861,124.7082360786929,0.13353139262452274
0.3519243411801346,125.04168056018672,-0.9808292530117263
-0.7466879474879751,125.37512504168055,-1.0986122886681096
-0.7466879474879751,125.70856952317439,0.0
-0.7466879474879751,126.70890296765589,0.0
-0.0535407669280298,129.37645881960654,0.6931471805599453
-0.7466879474879751,131.3771257085695,-0.6931471805599453
-0.7466879474879751,133.0443481160387,0.0
-0.7466879474879751,138.7129043014338,0.0
-0.7466879474879751,139.71323774591528,0.0
-0.7466879474879751,141.04701567189062,0.0
0.3519243411801346,142.38079359786596,1.0986122886681096
-0.0535407669280298,143.7145715238413,-0.4054651081081644
-0.7466879474879751,144.38146048682896,-0.6931471805599453
-0.7466879474879751,145.04834944981658,0.0
-0.7466879474879751,146.04868289429808,0.0
-0.0535407669280298,146.71557185728577,0.6931471805599453
-0.0535407669280298,147.04901633877958,0.0
0.3519243411801346,152.38412804268089,0.4054651081081644
-0.0535407669280298,154.38479493164388,-0.4054651081081644
0.3519243411801346,160.72024008002666,0.4054651081081644
0.8627499649461252,161.0536845615205,0.5108256237659906
-0.7466879474879751,162.38746248749584,-1.6094379124341003
-0.0535407669280298,164.72157385795268,0.6931471805599453
-0.7466879474879751,165.3884628209403,-0.6931471805599453
-0.7466879474879751,166.72224074691565,0.0
-0.7466879474879751,169.3897965988663,0.0
-0.0535407669280298,169.72324108036014,0.6931471805599453
-0.0535407669280298,170.7235745248416,0.0
-0.7466879474879751,174.05801933977995,-0.6931471805599453
-0.0535407669280298,174.7249083027676,0.6931471805599453
-0.7466879474879751,179.72657552517506,-0.6931471805599453
-0.7466879474879751,180.39346448816272,0.0
0.3519243411801346,182.39413137712572,1.0986122886681096
-0.7466879474879751,183.39446482160722,-1.0986122886681096
-0.7466879474879751,183.72790930310103,0.0
-0.7466879474879751,187.72924308102702,0.0
0.6396064136319155,189.39646548849618,1.3862943611198906
0.8627499649461252,191.0636878959653,0.2231435513142097
-0.0535407669280298,191.39713237745914,-0.916290731874155
0.3519243411801346,192.0640213404468,0.4054651081081644
-0.0535407669280298,193.0643547849283,-0.4054651081081644
0.8627499649461252,193.39779926642214,0.916290731874155
-0.7466879474879751,193.73124374791598,-1.6094379124341003
-0.7466879474879751,194.73157719239748,0.0
-0.7466879474879751,195.06502167389132,0.0
-0.7466879474879751,195.39846615538514,0.0
-0.7466879474879751,196.73224408136045,0.0
-0.7466879474879751,197.0656885628543,0.0
-0.7466879474879751,197.3991330443481,0.0
-0.7466879474879751,198.73291097032345,0.0
-0.7466879474879751,199.73324441480494,0.0
0.8627499649461252,200.06668889629879,1.6094379124341003
-0.7466879474879751,200.4001333777926,-1.6094379124341003
-0.0535407669280298,200.7335778592864,0.6931471805599453
-0.0535407669280298,201.06702234078026,0.0
-0.7466879474879751,201.7339113037679,-0.6931471805599453
0.3519243411801346,202.06735578526175,1.0986122886681096
0.3519243411801346,202.4008002667556,0.0
0.6396064136319155,202.7342447482494,0.2876820724517809
-0.0535407669280298,203.7345781927309,-0.6931471805599453
-0.0535407669280298,204.06802267422475,0.0
0.3519243411801346,204.7349116372124,0.4054651081081644
0.6396064136319155,205.06835611870625,0.2876820724517809
0.3519243411801346,205.4018006002001,-0.2876820724517809
-0.0535407669280298,205.73524508169388,-0.4054651081081644
0.3519243411801346,206.40213404468156,0.4054651081081644
0.3519243411801346,207.06902300766922,0.0
1.04507152174008,208.0693564521507,0.6931471805599453
-0.7466879474879751,208.40280093364456,-1.791759469228055
-0.7466879474879751,208.73624541513837,0.0
0.8627499649461252,209.40313437812605,1.6094379124341003
0.8627499649461252,210.0700233411137,0.0
0.6396064136319155,210.40346782260755,-0.2231435513142097
1.04507152174008,210.73691230410137,0.4054651081081644
-0.7466879474879751,211.07035678559518,-1.791759469228055
0.3519243411801346,212.07069023007668,1.0986122886681096
0.3519243411801346,212.73757919306436,0.0
-0.7466879474879751,213.40446815605202,-1.0986122886681096
0.8627499649461252,214.07135711903967,1.6094379124341003
-0.7466879474879751,214.73824608202736,-1.6094379124341003
-0.0535407669280298,215.07169056352117,0.6931471805599453
0.6396064136319155,216.40546848949649,0.6931471805599453
0.3519243411801346,217.40580193397798,-0.2876820724517809
-0.7466879474879751,218.07269089696567,-1.0986122886681096
1.1992222015673382,218.40613537845948,1.9459101490553132
0.8627499649461252,218.73957985995332,-0.33647223662121295
1.5558971455060706,219.40646882294098,0.6931471805599454
0.3519243411801346,220.07335778592866,-1.203972804325936
1.1992222015673382,221.7405801933978,0.8472978603872036
-0.7466879474879751,223.07435811937313,-1.9459101490553132
1.04507152174008,224.07469156385463,1.791759469228055
1.1992222015673382,224.40813604534844,0.15415067982725827
0.6396064136319155,225.07502500833613,-0.5596157879354227
0.6396064136319155,225.40846948982994,0.0
-0.0535407669280298,225.74191397132378,-0.6931471805599453
1.8923693821272836,227.74258086028675,1.9459101490553135
1.7382187023000253,229.0763587862621,-0.15415067982725827
1.4505366298482443,231.07702567522506,-0.287682072451781
1.04507152174008,231.74391463821271,-0.4054651081081644
-0.7466879474879751,232.07735911970656,-1.791759469228055
-0.7466879474879751,233.74458152717574,0.0
1.04507152174008,234.07802600866955,1.791759469228055
1.1992222015673382,234.4114704901634,0.15415067982725827
0.3519243411801346,235.4118039346449,-0.8472978603872036
-0.7466879474879751,237.07902634211402,-1.0986122886681096
1.5558971455060706,237.7459153051017,2.302585092994046
-0.7466879474879751,238.07935978659552,-2.302585092994046
1.961362253614235,238.41280426808936,2.70805020110221
2.2978344902354477,238.7462487495832,0.33647223662121273
1.961362253614235,239.07969323107702,-0.33647223662121273
2.1436838104081897,239.41313771257086,0.18232155679395468
1.8923693821272836,239.7465821940647,-0.2513144282809061
0.8627499649461252,240.0800266755585,-1.0296194171811583
2.2978344902354477,240.41347115705236,1.4350845252893225
1.7382187023000253,240.7469156385462,-0.5596157879354224
0.3519243411801346,241.08036012004004,-1.3862943611198908
-0.0535407669280298,241.74724908302767,-0.4054651081081644
2.0259007747518063,242.0806935645215,2.079441541679836
1.6512073253103954,242.41413804601532,-0.3746934494414109
1.6512073253103954,242.74758252750917,0.0
-0.7466879474879751,243.081027009003,-2.3978952727983707
0.3519243411801346,243.41447149049682,1.0986122886681096
0.3519243411801346,243.74791597199066,0.0
1.332753594191861,244.41480493497832,0.9808292530117263
1.8923693821272836,244.74824941647216,0.5596157879354227
1.7382187023000253,245.081693897966,-0.15415067982725827
1.5558971455060706,245.41513837945982,-0.18232155679395468
2.1436838104081897,245.74858286095366,0.5877866649021191
0.3519243411801346,246.0820273424475,-1.791759469228055
2.086525396568241,246.4154718239413,1.7346010553881062
0.3519243411801346,246.74891630543513,-1.7346010553881062
1.1992222015673382,247.08236078692897,0.8472978603872036
1.332753594191861,247.74924974991663,0.13353139262452274
-0.7466879474879751,248.74958319439813,-2.079441541679836
-0.0535407669280298,249.08302767589197,0.6931471805599453
-0.0535407669280298,249.4164721573858,0.0
2.3888062684411744,249.74991663887963,2.4423470353692043
2.1436838104081897,251.08369456485497,-0.2451224580329847
1.1992222015673382,252.08402800933644,-0.9444616088408515
0.6396064136319155,252.4174724908303,-0.5596157879354227
2.086525396568241,253.41780593531178,1.4469189829363254
2.086525396568241,253.75125041680562,0.0
2.1436838104081897,254.41813937979325,0.057158413839948796
1.332753594191861,254.7515838612871,-0.8109302162163288
0.3519243411801346,255.41847282427477,-0.9808292530117263
1.8923693821272836,255.7519173057686,1.5404450409471488
1.8182614099735617,256.08536178726246,-0.07410797215372189
-0.0535407669280298,256.4188062687562,-1.8718021769015916
-0.7466879474879751,256.7522507502501,-0.6931471805599453
1.332753594191861,257.7525841947316,2.079441541679836
1.04507152174008,258.08602867622545,-0.287682072451781
2.4721878773802257,258.4194731577192,1.4271163556401458
-0.0535407669280298,259.0863621207069,-2.5257286443082556
-0.7466879474879751,259.4198066022007,-0.6931471805599453
1.332753594191861,259.7532510836946,2.079441541679836
2.2978344902354477,260.0866955651884,0.9650808960435868
1.1992222015673382,260.42014004668226,-1.0986122886681096
0.6396064136319155,260.753584528176,-0.5596157879354227
-0.7466879474879751,261.4204734911637,-1.3862943611198906
0.6396064136319155,261.7539179726576,1.3862943611198906
2.620607882498499,262.0873624541514,1.9810014688665833
1.8923693821272836,262.754251417139,-0.7282385003712153
1.961362253614235,263.4211403801267,0.06899287148695143
1.1992222015673382,263.7545848616206,-0.7621400520468968
0.6396064136319155,264.4214738246082,-0.5596157879354227
-0.7466879474879751,264.754918306102,-1.3862943611198906
1.1992222015673382,265.0883627875958,1.9459101490553132
1.5558971455060706,265.4218072690897,0.35667494393873245
2.1977510316784654,265.7552517505835,0.6418538861723948
1.332753594191861,266.0886962320774,-0.8649974374866045
0.3519243411801346,266.4221407135712,-0.9808292530117263
1.4505366298482443,266.755585195065,1.0986122886681096
0.8627499649461252,267.0890296765588,-0.5877866649021191
-0.0535407669280298,268.0893631210404,-0.916290731874155
2.7190479553117513,268.4228076025342,2.772588722239781
0.3519243411801346,268.75625208402806,-2.3671236141316165
0.6396064136319155,269.0896965655218,0.2876820724517809
1.04507152174008,269.42314104701563,0.4054651081081644
1.1992222015673382,270.0900300100033,0.15415067982725827
1.332753594191861,270.4234744914972,0.13353139262452274
2.4313658828599705,270.756918972991,1.0986122886681096
2.0259007747518063,272.0906968989663,-0.40546510810816416
2.4313658828599705,272.4241413804602,0.40546510810816416
1.8923693821272836,272.757585861954,-0.5389965007326869
2.511408590533507,273.4244748249416,0.6190392084062233
-0.7466879474879751,274.0913637879293,-3.2580965380214817
1.1992222015673382,274.4248082694231,1.9459101490553132
1.1992222015673382,275.0916972324108,0.0
0.3519243411801346,275.4251417139046,-0.8472978603872036
2.086525396568241,276.0920306768923,1.7346010553881062
1.8923693821272836,276.75891963988,-0.19415601444095731
1.04507152174008,277.0923641213738,-0.8472978603872037
2.3443545058703408,277.4258086028676,1.2992829841302609
1.5558971455060706,277.75925308436143,-0.7884573603642702
0.6396064136319155,278.4261420473491,-0.9162907318741551
1.04507152174008,278.759586528843,0.4054651081081644
1.8923693821272836,279.0930310103368,0.8472978603872037
1.961362253614235,279.42647549183056,0.06899287148695143
0.6396064136319155,279.75991997332443,-1.3217558399823195
0.8627499649461252,280.09336445481824,0.2231435513142097
-0.7466879474879751,280.4268089363121,-1.6094379124341003
1.1992222015673382,280.7602534178059,1.9459101490553132
0.3519243411801346,281.7605868622874,-0.8472978603872036
1.5558971455060706,282.09403134378124,1.203972804325936
2.1436838104081897,282.4274758252751,0.5877866649021191
1.8923693821272836,282.7609203067689,-0.2513144282809061
1.7382187023000253,283.0943647882628,-0.15415067982725827
1.5558971455060706,284.09469823274424,-0.18232155679395468
1.961362253614235,284.7615871957319,0.4054651081081644
1.8182614099735617,285.09503167722573,-0.14310084364067333
1.8923693821272836,285.4284761587196,0.07410797215372189
2.4313658828599705,285.76192064021336,0.5389965007326869
2.0259007747518063,286.42880960320105,-0.40546510810816416
1.7382187023000253,286.7622540846949,-0.287682072451781
-0.0535407669280298,287.09569856618873,-1.7917594692280552
2.2978344902354477,287.76258752917636,2.3513752571634776
0.3519243411801346,288.0960320106702,-1.945910149055313
2.0259007747518063,288.7629209736579,1.6739764335716716
1.6512073253103954,289.0963654551517,-0.3746934494414109
-0.0535407669280298,289.42980993664554,-1.7047480922384253
1.961362253614235,289.76325441813935,2.0149030205422647
-0.0535407669280298,290.09669889963317,-2.0149030205422647
2.1977510316784654,290.76358786262085,2.2512917986064953
1.8923693821272836,291.0970323441147,-0.30538164955118186
1.4505366298482443,291.7639213071024,-0.4418327522790393
-0.0535407669280298,292.43081027009003,-1.5040773967762742
2.585516562687229,292.76425475158385,2.639057329615259
1.1992222015673382,293.7645881960654,-1.3862943611198908
2.3443545058703408,294.09803267755916,1.1451323043030026
1.1992222015673382,294.431477159053,-1.1451323043030026
1.1992222015673382,294.76492164054685,0.0
2.0259007747518063,295.09836612204066,0.8266785731844681
2.249044326066016,295.43181060353453,0.2231435513142097
1.8182614099735617,296.09869956652216,-0.43078291609245434
-0.0535407669280298,296.43214404801597,-1.8718021769015916
-0.7466879474879751,296.76558852950984,-0.6931471805599453
1.6512073253103954,297.09903301100366,2.3978952727983707
-0.0535407669280298,297.76592197399134,-1.7047480922384253
0.3519243411801346,298.0993664554852,0.4054651081081644
1.4505366298482443,298.43281093697897,1.0986122886681096
0.8627499649461252,298.76625541847284,-0.5877866649021191
2.1436838104081897,299.09969989996665,1.2809338454620645
2.1436838104081897,299.4331443814605,0.0
2.249044326066016,299.76658886295434,0.10536051565782634
1.7382187023000253,300.43347782594196,-0.5108256237659907
2.3888062684411744,300.7669223074358,0.6505875661411491
1.04507152174008,301.10036678892965,-1.3437347467010945
1.5558971455060706,301.76725575191733,0.5108256237659907
1.8182614099735617,302.10070023341115,0.26236426446749106
0.3519243411801346,302.43414471490496,-1.4663370687934272
2.3888062684411744,302.7675891963988,2.0368819272610397
1.8182614099735617,303.10103367789264,-0.5705448584676127
2.1436838104081897,303.43447815938646,0.325422400434628
-0.0535407669280298,303.76792264088033,-2.1972245773362196
0.8627499649461252,304.10136712237414,0.916290731874155
0.3519243411801346,304.43481160386796,-0.5108256237659906
1.8923693821272836,304.76825608536177,1.5404450409471488
1.4505366298482443,305.1017005668556,-0.4418327522790393
0.3519243411801346,305.43514504834945,-1.0986122886681096
0.3519243411801346,305.76858952984327,0.0
2.2978344902354477,306.10203401133714,1.945910149055313
-0.7466879474879751,306.76892297432477,-3.0445224377234226
1.6512073253103954,307.1023674558186,2.3978952727983707
2.086525396568241,307.43581193731245,0.4353180712578455
2.0259007747518063,307.76925641880626,-0.060624621816434576
1.04507152174008,308.10270090030014,-0.9808292530117264
-0.0535407669280298,308.76958986328776,-1.0986122886681098
0.3519243411801346,309.1030343447816,0.4054651081081644
1.04507152174008,309.76992330776926,0.6931471805599453
1.332753594191861,310.1033677892631,0.287682072451781
0.6396064136319155,310.43681227075695,-0.6931471805599454
2.086525396568241,310.7702567522507,1.4469189829363254
0.8627499649461252,311.1037012337446,-1.2237754316221157
0.3519243411801346,312.10403467822607,-0.5108256237659906
2.3443545058703408,312.43747915971994,1.992430164690206
1.961362253614235,312.7709236412137,-0.3829922522561058
2.1436838104081897,313.10436812270757,0.18232155679395468
2.0259007747518063,313.4378126042014,-0.11778303565638337
1.1992222015673382,313.77125708569525,-0.8266785731844681
-0.7466879474879751,314.43814604868294,-1.9459101490553132
1.8182614099735617,314.77159053017675,2.5649493574615367
1.4505366298482443,315.1050350116705,-0.3677247801253174
-0.7466879474879751,315.7719239746582,-2.197224577336219
1.4505366298482443,316.10536845615206,2.197224577336219
1.5558971455060706,316.77225741913975,0.10536051565782634
0.6396064136319155,317.1057019006335,-0.9162907318741551
1.6512073253103954,317.4391463821274,1.0116009116784799
1.7382187023000253,317.7725908636212,0.08701137698962991
2.4313658828599705,318.10603534511506,0.6931471805599452
2.4313658828599705,318.4394798266089,0.0
1.332753594191861,318.77292430810274,-1.0986122886681096
1.4505366298482443,319.1063687895965,0.11778303565638337
2.2978344902354477,319.4398132710904,0.8472978603872034
2.1977510316784654,320.44014671557187,-0.10008345855698231
1.4505366298482443,320.7735911970657,-0.7472144018302211
0.6396064136319155,321.10703567855955,-0.8109302162163288
0.3519243411801346,321.4404801600533,-0.2876820724517809
2.1436838104081897,321.7739246415472,1.791759469228055
1.04507152174008,322.107369123041,-1.0986122886681098
1.8182614099735617,322.44081360453487,0.7731898882334818
1.1992222015673382,323.10770256752255,-0.6190392084062235
0.3519243411801346,323.4411470490163,-0.8472978603872036
1.6512073253103954,323.7745915305102,1.2992829841302607
1.7382187023000253,324.108036012004,0.08701137698962991
0.8627499649461252,324.44148049349786,-0.8754687373539001
2.1977510316784654,325.1083694564855,1.3350010667323402
2.0259007747518063,325.4418139379793,-0.17185025692665912
1.8182614099735617,325.7752584194731,-0.20763936477824463
0.3519243411801346,326.108702900967,-1.4663370687934272
2.1436838104081897,326.4421473824608,1.791759469228055
2.0259007747518063,326.7755918639547,-0.11778303565638337
1.961362253614235,327.1090363454485,-0.0645385211375713
0.6396064136319155,328.4428142714238,-1.3217558399823195
1.5558971455060706,328.77625875291767,0.9162907318741551
1.7382187023000253,330.1100366788929,0.18232155679395468
1.961362253614235,331.1103701233745,0.2231435513142097
1.1992222015673382,331.4438146048683,-0.7621400520468968
1.6512073253103954,331.7772590863621,0.4519851237430572
2.3443545058703408,332.1107035678559,0.6931471805599454
1.1992222015673382,332.4441480493498,-1.1451323043030026
2.0259007747518063,333.4444814938313,0.8266785731844681
0.3519243411801346,333.7779259753251,-1.6739764335716716
1.961362253614235,334.1113704568189,1.6094379124341005
0.8627499649461252,335.1117039013004,-1.0986122886681098
0.6396064136319155,335.4451483827943,-0.2231435513142097
2.086525396568241,335.7785928642881,1.4469189829363254
1.8923693821272836,336.7789263087696,-0.19415601444095731
1.04507152174008,337.1123707902634,-0.8472978603872037
2.1436838104081897,337.4458152717573,1.0986122886681098
2.249044326066016,337.7792597532511,0.10536051565782634
2.4721878773802257,338.4461487162387,0.2231435513142097
2.3888062684411744,339.1130376792264,-0.08338160893905133
1.04507152174008,339.4464821607203,-1.3437347467010945
2.086525396568241,339.7799266422141,1.041453874828161
2.4313658828599705,340.11337112370785,0.3448404862917296
2.3888062684411744,340.4468156052017,-0.04255961441879608
-0.7466879474879751,341.1137045681894,-3.1354942159291497
1.4505366298482443,341.4471490496832,2.197224577336219
1.7382187023000253,341.7805935311771,0.287682072451781
2.1977510316784654,342.11403801267085,0.45953232937844013
1.8182614099735617,342.4474824941647,-0.37948962170490375
1.7382187023000253,342.78092697565853,-0.08004270767353638
1.4505366298482443,343.1143714571524,-0.287682072451781
1.7382187023000253,343.4478159386462,0.287682072451781
0.3519243411801346,343.7812604201401,-1.3862943611198908
1.8923693821272836,344.1147049016339,1.5404450409471488
1.1992222015673382,344.4481493831277,-0.6931471805599454
1.5558971455060706,345.4484828276092,0.35667494393873245
1.4505366298482443,346.1153717905969,-0.10536051565782634
2.511408590533507,347.11570523507834,1.0608719606852626
1.7382187023000253,347.4491497165722,-0.7731898882334816
0.3519243411801346,348.1160386795599,-1.3862943611198908
-0.7466879474879751,348.7829276425475,-1.0986122886681096
2.2978344902354477,349.11637212404133,3.0445224377234226
2.2978344902354477,349.4498166055352,0.0
1.4505366298482443,349.783261087029,-0.8472978603872034
-0.7466879474879751,350.1167055685229,-2.197224577336219
2.4313658828599705,350.45015005001665,3.1780538303479453
1.1992222015673382,350.78359453151046,-1.2321436812926323
2.086525396568241,352.1173724574858,0.8873031950009027
-0.7466879474879751,352.78426142047346,-2.833213344056216
1.04507152174008,353.1177059019673,1.791759469228055
0.3519243411801346,353.45115038346114,-0.6931471805599453
1.332753594191861,354.1180393464488,0.9808292530117263
-0.7466879474879751,354.4514838279427,-2.079441541679836
2.511408590533507,354.78492830943645,3.2580965380214817
2.1436838104081897,355.1183727909303,-0.3677247801253172
-0.0535407669280298,356.78559519839945,-2.1972245773362196
1.5558971455060706,357.11903967989326,1.6094379124341005
1.8923693821272836,357.45248416138713,0.33647223662121295
0.6396064136319155,357.78592864288095,-1.252762968495368
1.04507152174008,358.1193731243748,0.4054651081081644
2.687299256997171,358.45281760586863,1.642227735257091
2.0259007747518063,358.78626208736245,-0.6613984822453647
2.086525396568241,359.78659553184394,0.060624621816434576
2.2978344902354477,360.1200400133378,0.21130909366720685
1.4505366298482443,360.78692897632544,-0.8472978603872034
1.5558971455060706,361.78726242080694,0.10536051565782634
1.7382187023000253,362.4541513837946,0.18232155679395468
-0.0535407669280298,363.78792930976994,-1.7917594692280552
1.1992222015673382,364.12137379126375,1.252762968495368
2.4313658828599705,365.12170723574525,1.2321436812926323
1.5558971455060706,365.45515171723906,-0.8754687373538999
0.3519243411801346,365.7885961987329,-1.203972804325936
-0.7466879474879751,366.78892964321443,-1.0986122886681096
2.2978344902354477,367.12237412470824,3.0445224377234226
2.4721878773802257,367.45581860620206,0.174353387144778
2.4721878773802257,367.7892630876959,0.0
2.1977510316784654,368.12270756918974,-0.2744368457017603
2.086525396568241,368.45615205068356,-0.11122563511022454
1.961362253614235,369.45648549516505,-0.12516314295400588
2.3443545058703408,369.78992997665887,0.3829922522561058
2.4313658828599705,370.12337445815274,0.08701137698962969
1.4505366298482443,370.45681893964655,-0.9808292530117262
0.3519243411801346,370.79026342114037,-1.0986122886681096
1.4505366298482443,371.457152384128,1.0986122886681096
2.3888062684411744,371.79059686562186,0.9382696385929301
1.4505366298482443,372.45748582860955,-0.9382696385929301
2.1977510316784654,372.79093031010336,0.7472144018302211
2.1977510316784654,373.79126375458486,0.0
1.1992222015673382,374.45815271757255,-0.9985288301111273
1.8182614099735617,375.12504168056023,0.6190392084062235
1.1992222015673382,375.45848616205404,-0.6190392084062235
2.3443545058703408,376.4588196065355,1.1451323043030026
1.961362253614235,376.79226408802936,-0.3829922522561058
1.5558971455060706,377.12570856952317,-0.4054651081081644
-0.7466879474879751,378.4594864954985,-2.302585092994046
0.3519243411801346,378.79293097699235,1.0986122886681096
1.4505366298482443,379.12637545848617,1.0986122886681096
2.1436838104081897,379.45981993998004,0.6931471805599454
0.3519243411801346,380.12670890296766,-1.791759469228055
-0.0535407669280298,380.4601533844615,-0.4054651081081644
2.65450943417418,381.12704234744916,2.70805020110221
1.8923693821272836,381.460486828943,-0.7621400520468966
0.8627499649461252,381.79393131043685,-1.0296194171811583
0.3519243411801346,382.1273757919306,-0.5108256237659906
2.4721878773802257,382.4608202734245,2.120263536200091
2.1436838104081897,382.7942647549183,-0.32850406697203605
0.3519243411801346,383.12770923641216,-1.791759469228055
2.2978344902354477,383.461153717906,1.945910149055313
1.6512073253103954,383.79459819939984,-0.6466271649250523
1.04507152174008,384.1280426808936,-0.6061358035703155
1.04507152174008,384.46148716238747,0.0
0.6396064136319155,384.7949316438813,-0.4054651081081644
